"iteration","seconds","level0","level1","level2"
1,0.069144409004366,4,0,0
2,0.0677352799684741,4,0,0
3,0.0717002259916626,2,1,0
4,0.071404451970011,4,0,0
5,0.073333788983291,5,0,0
6,0.0722637299913913,4,0,0
7,0.074450465006521,5,0,0
