"iteration","seconds","level0","level1","level2"
1,0.0509189659787808,3,0,0
2,0.0508261829963885,3,0,0
3,0.0506546389951836,3,0,0
4,0.0508236409805249,3,0,0
5,0.0511798899970017,4,0,0
6,0.0526375629997347,2,1,0
7,0.0507675530097913,3,0,0
