"iteration","seconds","level0","level1","level2"
1,0.356157242000336,24,1,0
2,0.363131916004932,26,1,0
3,0.378551647008862,22,1,1
4,0.352771667035995,24,1,0
5,0.360167575039668,25,1,0
6,0.368950226024026,28,1,0
7,0.396092267008498,27,1,1
