"iteration","seconds","level0","level1","level2"
1,0.0203797059948556,1,0,0
2,0.0191223180154338,0,0,0
3,0.0192201029858552,0,0,0
4,0.0199546179792378,1,0,0
5,0.0191934939939529,0,0,0
6,0.0192677449958865,0,0,0
7,0.0198398179782089,1,0,0
