"iteration","seconds","level0","level1","level2"
1,0.0260069970390759,0,0,0
2,0.0277562210103497,1,0,0
3,0.0258962970401626,0,0,0
4,0.0276305560255423,1,0,0
5,0.0292635860096198,1,1,0
6,0.0263780880195554,0,0,0
7,0.0274540100072045,1,0,0
