"iteration","seconds","level0","level1","level2"
1,0.0350628310116008,1,0,0
2,0.0579609209962655,1,0,1
3,0.0352887000190094,1,0,0
4,0.0384736619889736,0,2,0
5,0.0533921680180356,0,0,1
6,0.0346476650156546,1,0,0
7,0.0347080169885885,0,1,0
