"iteration","seconds","level0","level1","level2"
1,0.0578320169879589,3,0,0
2,0.057072696974501,2,0,0
3,0.0574935209879186,3,0,0
4,0.0569378889922518,2,0,0
5,0.0579876940173563,3,0,0
6,0.0574953659961466,3,0,0
7,0.0612929909839295,2,1,0
