"iteration","seconds","level0","level1","level2"
1,0.019458107999526,0,0,0
2,0.0202852830116171,1,0,0
3,0.019162784999935,0,0,0
4,0.0189463459828403,0,0,0
5,0.0196872160013299,1,0,0
6,0.0189702900242992,0,0,0
7,0.0197383020131383,1,0,0
