"iteration","seconds","level0","level1","level2"
1,0.435686459008139,10,1,1
2,0.427503883984173,7,3,1
3,0.429436500999145,9,1,1
4,0.433129903976806,8,3,1
5,0.423872349987505,9,1,1
6,0.428816622006707,9,2,1
7,0.421861135982908,9,1,1
