"iteration","seconds","level0","level1","level2"
1,0.282147445017472,2,1,2
2,0.281923380040098,0,2,2
3,0.262897330016131,1,1,1
4,0.260077432030812,1,1,1
5,0.251466530025937,0,0,1
6,0.236632484011352,2,1,0
7,0.258701185026439,2,1,1
