"iteration","seconds","level0","level1","level2"
1,0.0589306530309841,3,0,0
2,0.0602603650186211,1,1,0
3,0.0592233930074144,3,0,0
4,0.0589756710105576,3,0,0
5,0.0583289780188352,2,0,0
6,0.0590477080259006,3,0,0
7,0.0586422180349473,3,0,0
