"iteration","seconds","level0","level1","level2"
1,0.0623376710282173,1,0,0
2,0.0685857020143885,1,2,0
3,0.0823089350305963,0,0,1
4,0.0676547970215324,1,1,0
5,0.0899791330157313,1,1,1
6,0.0591259360080585,0,0,0
7,0.0833913350361399,0,0,1
