"iteration","seconds","level0","level1","level2"
1,0.0457167630083859,3,0,0
2,0.0447296470229048,2,0,0
3,0.0464238490094431,2,1,0
4,0.0456938850402366,3,0,0
5,0.0444539220188744,2,0,0
6,0.044966422021389,3,0,0
7,0.0455891710298602,3,0,0
