"iteration","seconds","level0","level1","level2"
1,0.0447215700114612,1,0,0
2,0.045269084017491,2,0,0
3,0.0435624179954175,1,0,0
4,0.0442220260156319,1,0,0
5,0.0612367390131112,0,0,1
6,0.0436385550128762,1,0,0
7,0.0434520460257772,1,0,0
