"iteration","seconds","level0","level1","level2"
1,0.049713894026354,3,0,0
2,0.0490016830153763,3,0,0
3,0.0489312450226862,3,0,0
4,0.0503961340291426,1,1,0
5,0.0491691270435695,3,0,0
6,0.0490297270007432,3,0,0
7,0.0494630970060825,3,0,0
