"iteration","seconds","level0","level1","level2"
1,0.0345158090349287,1,0,0
2,0.0355552000110038,2,0,0
3,0.0358837740204763,2,0,0
4,0.0367294810130261,2,0,0
5,0.0364658100297675,2,0,0
6,0.0444675750040915,1,1,0
7,0.0384664870216511,1,1,0
