"iteration","seconds","level0","level1","level2"
1,0.0328494870336726,0,0,0
2,0.034404740028549,1,0,0
3,0.0349543450283818,1,0,0
4,0.0355059180292301,1,1,0
5,0.0355432280339301,1,0,0
6,0.0370601460163016,1,1,0
7,0.0352212960424367,1,1,0
