"iteration","seconds","level0","level1","level2"
1,0.0249101239896845,2,0,0
2,0.0241959859849885,1,0,0
3,0.024200823972933,1,0,0
4,0.0231870989664458,1,0,0
5,0.023067624977557,1,0,0
6,0.0232990699878428,1,0,0
7,0.0241959450067952,2,0,0
