"iteration","seconds","level0","level1","level2"
1,0.0451240260154009,3,0,0
2,0.0404459669953212,3,0,0
3,0.04022313200403,3,0,0
4,0.0406821679789573,3,0,0
5,0.0407447339966893,3,0,0
6,0.0407235370075796,3,0,0
7,0.0448164030094631,3,1,0
