"iteration","seconds","level0","level1","level2"
1,0.155999915994471,7,0,0
2,0.166488207993098,7,1,0
3,0.166932155989343,9,0,0
4,0.205978465004591,8,0,1
5,0.15913539097528,8,0,0
6,0.169038202991942,9,0,0
7,0.175183283019578,8,1,0
