"iteration","seconds","level0","level1","level2"
1,0.786813001002884,28,4,3
2,0.73212527402211,29,2,2
3,0.702324916026555,32,2,1
4,0.711520806013141,32,2,1
5,0.712495909014251,31,2,1
6,0.711932077014353,32,2,1
7,0.740296164003666,30,2,2
